time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1995-08-07T00:12:21.770Z,29.862,81.536,30.1,4.1,mb,,,,1.3,us,usp00071hy,2014-11-07T00:58:30.024Z,"59 km SE of Burang, China",earthquake,,7,,12,reviewed,us,us
1995-08-03T03:05:44.440Z,29.968,81.538,26.5,4.7,ms,,,,1.3,us,usp00071cq,2014-11-07T00:58:28.503Z,"50 km SE of Burang, China",earthquake,,,,1,reviewed,us,us
1995-04-17T17:34:34.290Z,29.694,81.448,22.6,4.7,mb,,,,1,us,usp0006vu0,2014-11-07T00:57:43.126Z,"68 km NE of Dipayal, Nepal",earthquake,,,,9,reviewed,us,us
1995-04-17T01:32:45.040Z,29.691,81.52,18.8,4.8,mb,,,,1.1,us,usp0006vss,2014-11-07T00:57:42.918Z,"73 km NE of Dipayal, Nepal",earthquake,,,,29,reviewed,us,us
1995-03-29T19:11:20.520Z,28.772,84.203,33,4.7,mb,,,,0.9,us,usp0006uwx,2014-11-07T00:57:34.318Z,"60 km NNE of Pokhara, Nepal",earthquake,,,,6,reviewed,us,us
1995-03-24T08:12:39.960Z,28.859,87.767,33,4.5,mb,,,,1.3,us,usp0006und,2014-11-07T00:57:33.088Z,"117 km WSW of Rikaze, China",earthquake,,,,7,reviewed,us,us
1995-03-16T23:25:55.970Z,29.94,87.954,16.7,4.4,mb,,,,0.8,us,usp0006u9x,2014-11-07T00:57:31.410Z,"118 km NW of Rikaze, China",earthquake,,7.9,,13,reviewed,us,us
1995-01-30T13:56:46.970Z,28.349,82.457,80.6,4,mb,,,,1.1,us,usp0006s3s,2014-11-07T00:57:12.392Z,"13 km NNE of Besisahar, Nepal",earthquake,,11.6,,1,reviewed,us,us
1995-01-30T03:06:56.720Z,29.286,82.217,51.8,4.1,mb,,,,0.6,us,usp0006s38,2014-11-07T00:57:12.362Z,"3 km ENE of Jumla, Nepal",earthquake,,7.4,,11,reviewed,us,us
1995-01-27T17:20:05.390Z,28.977,81.475,33,4.2,mb,,,,1.1,us,usp0006ryy,2014-11-07T00:57:11.285Z,"27 km WNW of Dailekh, Nepal",earthquake,,,,10,reviewed,us,us
1995-01-19T06:33:15.330Z,28.464,83.316,10,4.3,mb,,,,1,us,usp0006rk9,2014-11-07T00:57:09.581Z,"34 km NW of B?glung, Nepal",earthquake,,,,14,reviewed,us,us
1995-01-01T19:56:13.620Z,27.773,87.587,61.1,4.9,mb,,,,0.6,us,usp0006qr3,2014-11-07T00:57:03.912Z,"57 km NE of Kh??db?ri??, Nepal",earthquake,,17.3,,3,reviewed,us,us
1994-12-12T10:41:36.700Z,29.508,80.712,33,4.5,mb,,,,1.1,us,usp0006pyt,2014-11-07T00:56:57.470Z,"26 km NNE of Dadeldhur?, Nepal",earthquake,,,,3,reviewed,us,us
1994-09-25T00:59:01.310Z,28.159,87.254,33,4,mb,,,,1.2,us,usp0006jyy,2014-11-07T00:56:19.740Z,"48 km ENE of Lobujya, Nepal",earthquake,,,,3,reviewed,us,us
1994-07-17T17:40:48.300Z,29.149,81.371,29.2,5,mb,,,,0.7,us,usp0006ftz,2014-11-07T00:55:52.617Z,"43 km ESE of Dipayal, Nepal",earthquake,,,,42,reviewed,us,us
1994-06-25T08:32:42.830Z,27.603,85.891,33,4.3,mb,,,,0.8,us,usp0006et2,2014-11-07T00:55:44.492Z,"34 km E of Dhulikhel, Nepal",earthquake,,,,7,reviewed,us,us
1994-05-25T07:38:53.710Z,27.65,87.792,47.9,4.6,mb,,,,0.7,us,usp0006d2t,2014-11-07T00:55:31.315Z,"60 km NW of Gyalshing, India",earthquake,,17,,5,reviewed,us,us
1994-05-10T05:29:54.130Z,29.234,83.936,33,4.4,mb,,,,1.5,us,usp0006cbm,2014-11-07T00:55:27.639Z,"92 km NNE of Chitre, Nepal",earthquake,,,,4,reviewed,us,us
1994-01-31T08:38:46.940Z,29.552,81.79,35.2,4.7,mb,,,,1.2,us,usp00067sj,2014-11-07T00:54:51.775Z,"49 km NW of Jumla, Nepal",earthquake,,12.3,,22,reviewed,us,us
1993-12-14T02:27:44.390Z,28.489,86.844,33,4.6,mb,,,,1.2,us,usp000653p,2014-11-07T00:54:35.745Z,"59 km N of Lobujya, Nepal",earthquake,,,,9,reviewed,us,us
1993-11-22T00:27:06.820Z,28.2,82.863,33,4.4,mb,,,,1.4,us,usp0006416,2014-11-07T00:54:26.290Z,"44 km E of Besisahar, Nepal",earthquake,,,,3,reviewed,us,us
1993-10-20T16:15:59.680Z,28.723,82.28,37.4,5.1,mb,,,,0.9,us,usp00062b9,2020-09-15T16:44:44.015Z,"55 km NNW of Besisahar, Nepal",earthquake,,,,55,reviewed,us,us
1993-10-20T07:23:38.640Z,28.776,82.256,33,5,mb,,,,1.2,us,usp00062aa,2014-11-07T00:54:13.854Z,"53 km E of Dailekh, Nepal",earthquake,,,,37,reviewed,us,us
1993-09-05T06:05:54.630Z,27.293,87.31,33,4.5,mb,,,,1.2,us,usp0005zs9,2014-11-07T00:53:55.359Z,"13 km SE of Kh??db?ri??, Nepal",earthquake,,,,27,reviewed,us,us
1993-07-09T16:23:17.350Z,26.81,86.059,33,4.6,mb,,,,1.2,us,usp0005vvm,2014-11-07T00:53:26.784Z,"15 km NE of Janakpur, Nepal",earthquake,,,,2,reviewed,us,us
1993-07-05T22:11:09.840Z,27.939,85.118,33,4.7,mb,,,,1.1,us,usp0005vnw,2014-11-07T00:53:25.404Z,"32 km NNW of Kirtipur, Nepal",earthquake,,,,31,reviewed,us,us
1993-07-05T21:52:37.210Z,27.864,84.978,33,4.2,mb,,,,0.9,us,usp0005vnt,2014-11-07T00:53:25.392Z,"35 km NW of Kirtipur, Nepal",earthquake,,,,7,reviewed,us,us
1993-07-05T21:41:45.980Z,28.041,85.063,33,3.8,mb,,,,1,us,usp0005vns,2014-11-07T00:53:25.388Z,"45 km NW of Kathmandu, Nepal",earthquake,,,,4,reviewed,us,us
1993-07-03T02:00:22.230Z,28.357,86.63,33,4.7,mb,,,,1.1,us,usp0005vht,2014-11-07T00:53:23.993Z,"48 km NNW of Lobujya, Nepal",earthquake,,,,24,reviewed,us,us
1993-04-12T00:57:57.980Z,28.314,82.799,33,4.7,mb,,,,1.4,us,usp0005r1g,2014-11-07T00:52:48.660Z,"38 km ENE of Besisahar, Nepal",earthquake,,,,7,reviewed,us,us
1993-03-31T13:44:10.110Z,29.091,87.349,20.1,5.1,mb,,,,0.9,us,usp0005qey,2014-11-07T00:52:40.715Z,"136 km NNE of Lobujya, Nepal",earthquake,,,,76,reviewed,us,us
1993-03-25T20:16:55.620Z,29.625,80.551,33,4.6,mb,,,,0.8,us,usp0005q48,2014-11-07T00:52:38.613Z,"22 km S of D?rchul?, Nepal",earthquake,,,,12,reviewed,us,us
1993-03-20T21:26:39.450Z,28.994,87.383,21.1,5.2,mw,,,,1.1,us,usp0005pvs,2016-11-09T22:07:21.252Z,"128 km NNE of Lobujya, Nepal",earthquake,,,,,reviewed,us,hrv
1993-03-20T14:51:59.770Z,29.084,87.333,12.2,6.2,mw,,,,1.1,us,usp0005pv9,2020-08-29T02:10:12.071Z,"135 km NNE of Lobujya, Nepal",earthquake,,,,,reviewed,us,hrv
1993-01-02T14:53:38.310Z,29.145,81.119,14.7,4.9,mb,,,,0.9,us,usp0005k7w,2014-11-07T00:52:09.812Z,"21 km SE of Dipayal, Nepal",earthquake,,,,40,reviewed,us,us
1992-08-09T22:34:46.450Z,28.697,86.533,37.4,4.3,mb,,,,1.3,us,usp0005c7s,2014-11-07T00:51:14.808Z,"87 km NNW of Lobujya, Nepal",earthquake,,15.1,,12,reviewed,us,us
1992-07-26T23:31:33.630Z,29.064,80.202,33,3.5,ml,,,,1.3,us,usp0005bhv,2014-11-07T00:51:07.780Z,"8 km E of Tanakpur, India",earthquake,,,,,reviewed,us,ndi
1992-06-13T15:40:05.410Z,28.945,82.927,32.9,4.9,ms,,,,1.1,us,usp000591s,2014-11-07T00:50:49.685Z,"81 km ESE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
1992-06-02T22:07:45.370Z,28.984,81.913,56.3,5.2,mb,,,,1,us,usp00058kj,2014-11-07T00:50:46.775Z,"25 km NE of Dailekh, Nepal",earthquake,,,,88,reviewed,us,us
1992-04-04T17:43:20.710Z,28.147,87.979,33,4.9,mb,,,,1.1,us,usp00055b6,2014-11-07T00:50:24.619Z,"88 km NW of Mangan, India",earthquake,,,,41,reviewed,us,us
1992-04-01T13:41:03.930Z,27.392,87.065,33,4.3,mb,,,,1.4,us,usp000556k,2014-11-07T00:50:22.864Z,"14 km W of Kh??db?ri??, Nepal",earthquake,,,,10,reviewed,us,us
1992-01-30T05:55:47.870Z,29.291,81.128,33,4.6,mb,,,,1.3,us,usp00052e2,2014-11-07T00:49:57.682Z,"18 km E of Dipayal, Nepal",earthquake,,,,6,reviewed,us,us
1991-12-09T01:02:46.510Z,29.543,81.632,29.4,5.6,mb,,,,0.9,us,usp0005071,2020-08-29T01:09:17.319Z,"61 km WNW of Jumla, Nepal",earthquake,,,,96,reviewed,us,us
1991-06-10T21:30:11.950Z,29.266,80.281,58.1,4.6,mb,,,,1.2,us,usp0004sry,2014-11-07T00:48:44.091Z,"21 km ESE of Champawat, India",earthquake,,10.8,,11,reviewed,us,us
1991-06-01T02:49:24.700Z,28.743,81.714,33,4.3,mb,,,,1.3,us,usp0004sc1,2014-11-07T00:48:40.087Z,"11 km S of Dailekh, Nepal",earthquake,,,,7,reviewed,us,us
1991-05-27T21:06:57.360Z,29.349,80.304,52.6,4.6,mb,,,,1,us,usp0004s5j,2014-11-07T00:48:37.709Z,"21 km ESE of Lohagh?t, India",earthquake,,8.6,,19,reviewed,us,us
1991-05-26T05:29:14.870Z,29.34,80.332,64.9,4.5,mb,,,,1,us,usp0004s37,2014-11-07T00:48:37.438Z,"24 km ESE of Lohagh?t, India",earthquake,,10.8,,19,reviewed,us,us
1991-03-15T04:28:16.300Z,28.317,87.683,42.6,4.6,mb,,,,1.2,us,usp0004p2m,2014-11-07T00:48:12.158Z,"94 km ENE of Lobujya, Nepal",earthquake,,16.7,,7,reviewed,us,us
1990-12-20T17:04:44.080Z,28.138,82.944,66.8,4.8,mb,,,,1.2,us,usp0004jd6,2014-11-07T00:47:38.223Z,"53 km ESE of Besisahar, Nepal",earthquake,,8.8,,9,reviewed,us,us
1990-10-14T16:13:24.020Z,28.762,81.951,143.2,4.3,mb,,,,0.8,us,usp0004fs1,2014-11-07T00:47:16.837Z,Nepal-India border region,earthquake,,19.8,,2,reviewed,us,us
1990-05-20T18:01:57.390Z,28.26,83.193,62.1,4.5,mb,,,,0.8,us,usp00049jd,2014-11-07T00:46:23.435Z,"38 km W of B?glung, Nepal",earthquake,,20.2,,6,reviewed,us,us
1990-05-20T09:10:02.320Z,28.458,83.343,33,4.8,mb,,,,0.8,us,usp00049hx,2014-11-07T00:46:23.236Z,"31 km NW of B?glung, Nepal",earthquake,,,,27,reviewed,us,us
1990-02-21T07:21:17.300Z,28.082,82.43,33,4.8,mb,,,,1.2,us,usp00045qv,2014-11-07T00:45:47.214Z,"14 km ESE of Tuls?pur, Nepal",earthquake,,,,7,reviewed,us,us
1990-02-09T15:51:23.020Z,29.925,80.73,33,4.6,mb,,,,1,us,usp000458a,2014-11-07T00:45:41.243Z,"20 km ENE of D?rchul?, Nepal",earthquake,,,,15,reviewed,us,us
1990-01-30T15:06:26.080Z,28.599,85.714,52.4,4.5,mb,,,,1.5,us,usp00044wj,2014-11-07T00:45:36.100Z,"74 km NNW of Kod?ri??, Nepal",earthquake,,17.7,,3,reviewed,us,us
1990-01-10T23:01:21.960Z,26.559,86.663,68.5,4.7,mb,,,,1.4,us,usp000443p,2014-11-07T00:45:31.693Z,"8 km WNW of R?jbir?j, Nepal",earthquake,,11.6,,4,reviewed,us,us
1989-10-10T04:11:00.630Z,28.653,87.481,75.7,4.6,mb,,,,0.9,us,usp00040gz,2014-11-07T00:45:00.825Z,"101 km NE of Lobujya, Nepal",earthquake,,14,,4,reviewed,us,us
1989-08-28T19:08:55.990Z,29.16,80.787,33,3.9,mb,,,,1.6,us,usp0003z0k,2014-11-07T00:44:45.333Z,"18 km SW of Dipayal, Nepal",earthquake,,,,4,reviewed,us,us
1989-05-22T19:24:34.980Z,27.243,87.886,33.8,5,mb,,,,0.9,us,usp0003vhk,2014-11-07T00:44:14.011Z,"37 km W of Gyalshing, India",earthquake,,8.2,,39,reviewed,us,us
1989-03-08T07:21:26.040Z,28.001,84.028,33,4.5,mb,,,,0.8,us,usp0003sr3,2014-11-07T00:43:47.884Z,"16 km NE of Bhattarai Danda, Nepal",earthquake,,,,3,reviewed,us,us
1989-03-01T22:52:49.570Z,28.191,83.954,33,4.2,mb,,,,1.3,us,usp0003sg7,2014-11-07T00:43:41.695Z,"8 km S of Pokhara, Nepal",earthquake,,,,3,reviewed,us,us
1988-12-27T02:56:03.850Z,27.887,87.773,64.6,4.6,mb,,,,1.3,us,usp0003q7f,2014-11-07T00:43:19.280Z,"79 km NE of Kh??db?ri??, Nepal",earthquake,,13.5,,5,reviewed,us,us
1988-12-15T23:14:24.520Z,29.118,81.636,112,4.5,mb,,,,1.1,us,usp0003pw0,2014-11-07T00:43:17.436Z,"31 km NNW of Dailekh, Nepal",earthquake,,32.5,,8,reviewed,us,us
1988-12-13T06:29:15.890Z,27.139,87.808,33,4,mb,,,,1.2,us,usp0003ptp,2014-11-07T00:43:17.161Z,"28 km NNW of Il?m, Nepal",earthquake,,,,2,reviewed,us,us
1988-12-02T16:59:13.310Z,29.554,81.164,33,4.5,mb,,,,1.4,us,usp0003pez,2014-11-07T00:43:13.317Z,"39 km NE of Dipayal, Nepal",earthquake,,,,3,reviewed,us,us
1988-10-29T09:10:52.550Z,27.871,85.648,17.6,5.2,mw,,,,1,us,usp0003nb0,2016-11-09T23:50:23.647Z,"21 km NE of Nagarkot, Nepal",earthquake,,,,,reviewed,us,hrv
1988-09-21T13:51:14.770Z,28.715,85.568,53.8,4.7,mb,,,,1.2,us,usp0003m54,2014-11-07T00:42:50.070Z,"75 km SSE of Saga, China",earthquake,,12,,10,reviewed,us,us
1988-09-02T06:35:33.130Z,26.616,86.518,33,4.4,mb,,,,1.3,us,usp0003kkt,2014-11-07T00:42:45.249Z,"12 km SSE of Lah?n, Nepal",earthquake,,,,4,reviewed,us,us
1988-09-01T22:04:11.240Z,26.766,86.564,33,4.6,mb,,,,1.4,us,usp0003kkm,2014-11-07T00:42:44.897Z,"9 km ENE of Lah?n, Nepal",earthquake,,,,1,reviewed,us,us
1988-08-24T09:55:33.620Z,26.746,86.549,33,4.7,mb,,,,0.8,us,usp0003kbq,2014-11-07T00:42:42.235Z,"7 km ENE of Lah?n, Nepal",earthquake,,,,4,reviewed,us,us
1988-08-22T11:34:33.340Z,26.662,86.916,33,4.3,mb,,,,0.5,us,usp0003k95,2014-11-07T00:42:41.949Z,"19 km NNW of B?rpur, India",earthquake,,,,1,reviewed,us,us
1988-08-20T23:09:09.560Z,26.755,86.616,57.4,6.9,mw,,,,1.1,us,usp0003k6t,2020-08-24T17:38:55.128Z,"9 km WSW of Triyuga, Nepal",earthquake,,,,,reviewed,us,hrv
1988-06-12T10:15:47.430Z,28.477,82.354,33,4.8,mb,,,,1.2,us,usp0003gxf,2014-11-07T00:42:19.211Z,"27 km NNW of Besisahar, Nepal",earthquake,,,,21,reviewed,us,us
1988-05-15T20:23:05.700Z,29.862,80.479,25.7,4.8,mb,,,,1.1,us,usp0003fzk,2014-11-07T00:42:09.239Z,"4 km WNW of Dh?rchula, India",earthquake,,13.1,,24,reviewed,us,us
1988-05-02T13:26:19.550Z,26.983,84.381,94.7,3.8,mb,,,,0.7,us,usp0003fku,2014-11-07T00:42:03.181Z,"20 km SSE of R?mnagar, India",earthquake,,6.7,,4,reviewed,us,us
1988-04-25T16:04:02.760Z,26.817,86.625,66.8,4.8,mb,,,,1.3,us,usp0003fbz,2014-11-07T00:41:59.088Z,"7 km WNW of Triyuga, Nepal",earthquake,,8.8,,4,reviewed,us,us
1988-04-20T06:40:25.910Z,27.042,86.694,54.8,5.4,mb,,,,0.9,us,usp0003f6g,2014-11-07T00:41:58.180Z,"27 km N of Triyuga, Nepal",earthquake,,3,,68,reviewed,us,us
1988-04-11T12:11:31.030Z,27.516,85.86,38.5,4.9,mb,,,,1.4,us,usp0003exq,2014-11-07T00:41:56.908Z,"33 km ESE of Dhulikhel, Nepal",earthquake,,9.9,,6,reviewed,us,us
1988-04-09T12:57:55.860Z,29.779,86.909,33,4.5,mb,,,,1.1,us,usp0003ev2,2014-11-07T00:41:56.705Z,"170 km ENE of Saga, China",earthquake,,,,7,reviewed,us,us
1988-03-19T11:24:26.220Z,29.147,81.62,89.6,4.3,mb,,,,1.1,us,usp0003e3s,2014-11-07T00:41:48.866Z,"34 km NNW of Dailekh, Nepal",earthquake,,17.3,,2,reviewed,us,us
1988-03-13T11:13:49.550Z,28.903,81.359,90.3,4.3,mb,,,,1.6,us,usp0003dx6,2014-11-07T00:41:48.028Z,"34 km W of Dailekh, Nepal",earthquake,,19.5,,4,reviewed,us,us
1988-01-23T15:37:29.390Z,29.476,81.612,33,4.7,mb,,,,1.6,us,usp0003cb0,2014-11-07T00:41:32.201Z,"59 km WNW of Jumla, Nepal",earthquake,,,,4,reviewed,us,us
1987-11-25T19:20:39.840Z,27.95,85.879,33,4.6,mb,,,,1.3,us,usp0003ajb,2014-11-07T00:41:15.747Z,"7 km W of Kod?ri??, Nepal",earthquake,,,,1,reviewed,us,us
1987-08-09T21:15:00.010Z,29.502,83.714,47.5,5.6,mw,,,,1,us,usp00037d9,2020-08-28T21:27:17.117Z,"119 km N of Chitre, Nepal",earthquake,,7.8,,,reviewed,us,hrv
1987-07-23T21:01:45.010Z,29.909,80.879,33,4,mb,,,,0.8,us,usp00036ws,2014-11-07T00:40:41.909Z,"32 km ENE of D?rchul?, Nepal",earthquake,,,,3,reviewed,us,us
1987-06-22T23:06:51.770Z,28.61,87.223,33,4.1,mb,,,,1.2,us,usp0003608,2014-11-07T00:40:33.669Z,"83 km NNE of Lobujya, Nepal",earthquake,,,,2,reviewed,us,us
1987-05-10T05:10:40.050Z,28.22,86.739,33,4.6,mb,,,,0.9,us,usp00034vq,2014-11-07T00:40:24.127Z,"30 km NNW of Lobujya, Nepal",earthquake,,,,3,reviewed,us,us
1987-04-23T09:05:56.920Z,27.991,87.102,47.6,4.7,mb,,,,0.8,us,usp00034da,2014-11-07T00:40:16.726Z,"28 km E of Lobujya, Nepal",earthquake,,7,,20,reviewed,us,us
1987-02-24T22:17:07.520Z,29.052,81.854,111.5,4.4,mb,,,,0.9,us,usp00032r8,2014-11-07T00:39:53.648Z,"26 km NNE of Dailekh, Nepal",earthquake,,19.3,,4,reviewed,us,us
1987-01-19T08:12:05.810Z,28.243,83.572,33,4.9,mb,,,,1.1,us,usp00031s1,2014-11-07T00:39:39.839Z,"3 km SSW of B?glung, Nepal",earthquake,,,,30,reviewed,us,us
1987-01-19T07:46:24.490Z,28.385,83.682,33,5.2,mb,,,,1,us,usp00031rz,2014-11-07T00:39:39.822Z,"4 km S of Chitre, Nepal",earthquake,,,,50,reviewed,us,us
1986-09-05T08:34:25.660Z,29.147,85.142,33,4.1,mb,,,,1.4,us,usp0002xut,2014-11-07T00:38:58.525Z,"21 km SSW of Saga, China",earthquake,,,,1,reviewed,us,us
1986-04-12T12:44:00.760Z,28.781,86.48,33,4.4,mb,,,,0.8,us,usp0002sv7,2014-11-07T00:38:12.741Z,"97 km NNW of Lobujya, Nepal",earthquake,,,,1,reviewed,us,us
1986-02-28T20:51:21.670Z,29.108,81.909,63.1,4.6,mb,,,,1,us,usp0002rda,2014-11-07T00:37:57.038Z,"32 km SW of Jumla, Nepal",earthquake,,15.1,,11,reviewed,us,us
1986-01-10T03:46:29.910Z,28.648,86.527,54.6,5.2,mw,,,,1,us,usp0002pxe,2016-11-09T21:38:24.571Z,"82 km NNW of Lobujya, Nepal",earthquake,,7.9,,,reviewed,us,hrv
1986-01-06T09:50:42.290Z,27.8,85.392,33.6,4.5,mb,,,,1.4,us,usp0002ptn,2014-11-07T00:37:45.303Z,"12 km NNE of Kathmandu, Nepal",earthquake,,8.4,,4,reviewed,us,us
1985-12-23T13:49:44.990Z,27.61,85.722,45.3,4.6,mb,,,,1.4,us,usp0002pa9,2014-11-07T00:37:39.717Z,"17 km E of Dhulikhel, Nepal",earthquake,,9,,4,reviewed,us,us
1985-10-21T08:57:09.130Z,28.845,83.974,33,4.5,mb,,,,1.4,us,usp0002kzx,2014-11-07T00:37:20.311Z,"53 km NNE of Chitre, Nepal",earthquake,,,,6,reviewed,us,us
1985-10-03T20:23:23.140Z,29.219,83.895,14.3,4.1,mb,,,,1.2,us,usp0002kec,2014-11-07T00:37:16.870Z,"90 km NNE of Chitre, Nepal",earthquake,,6.8,,3,reviewed,us,us
1985-09-13T05:33:08.110Z,29.824,84.052,33,4.5,mb,,,,1.4,us,usp0002jqm,2014-11-07T00:37:10.008Z,"126 km WNW of Saga, China",earthquake,,,,6,reviewed,us,us
1985-05-06T20:59:46.320Z,28.328,82.305,46.6,4.5,mb,,,,1.4,us,usp0002egz,2014-11-07T00:36:33.435Z,"14 km NW of Besisahar, Nepal",earthquake,,12.7,,6,reviewed,us,us
1984-12-18T22:46:57.500Z,29.425,80.862,33,4.7,mb,,,,1.4,us,usp0002a74,2014-11-07T00:35:53.361Z,"19 km NNW of Dipayal, Nepal",earthquake,,,,3,reviewed,us,us
1984-12-05T14:14:15.710Z,27.202,81.728,33,4.7,mb,,,,1.1,us,usp00029tg,2020-08-26T23:50:57.272Z,"8 km NNE of Colonelganj, India",earthquake,,,,9,reviewed,us,us
1984-11-23T06:14:18.370Z,29.386,81.571,33,4.4,mb,,,,1.5,us,usp00029b5,2014-11-07T00:35:44.351Z,"60 km WNW of Jumla, Nepal",earthquake,,,,4,reviewed,us,us
1984-11-18T22:04:32.070Z,28.799,84.073,33,5.3,mb,,,,1.1,us,usp000296h,2014-11-07T00:35:43.642Z,"55 km NE of Chitre, Nepal",earthquake,,,,3,reviewed,us,us
1984-10-24T08:19:31.300Z,29.704,80.053,56.3,4.2,mb,,,,1.4,us,usp00028f7,2014-11-07T00:35:36.270Z,"20 km NW of Pithor?garh, India",earthquake,,13.3,,5,reviewed,us,us
1984-09-15T10:15:22.380Z,29.212,81.525,33,4.6,mb,,,,1.3,us,usp00027dr,2014-11-07T00:35:26.875Z,"44 km NNW of Dailekh, Nepal",earthquake,,,,6,reviewed,us,us
1984-07-29T16:37:08.130Z,29.411,81.799,43.8,4.5,mb,,,,1.6,us,usp000262p,2014-11-07T00:35:13.294Z,"40 km WNW of Jumla, Nepal",earthquake,,16.2,,2,reviewed,us,us
1984-07-21T20:02:43.130Z,28.689,82.158,63.7,4.3,mb,,,,1.2,us,usp00025we,2014-11-07T00:35:12.374Z,"47 km ESE of Dailekh, Nepal",earthquake,,11.6,,1,reviewed,us,us
1984-05-30T22:27:26.040Z,28.828,83.936,33,4.5,mb,,,,0.9,us,usp00024rh,2014-11-07T00:34:56.848Z,"50 km NNE of Chitre, Nepal",earthquake,,,,5,reviewed,us,us
1984-05-19T06:36:24.780Z,29.294,81.884,45.4,4.7,mb,,,,0.8,us,usp00024g9,2014-11-07T00:34:55.486Z,"29 km W of Jumla, Nepal",earthquake,,7.4,,16,reviewed,us,us
1984-05-18T04:28:57.140Z,29.577,81.869,33,5.6,mb,,,,0.8,us,usp00024fe,2020-08-26T23:25:56.920Z,"45 km NW of Jumla, Nepal",earthquake,,,,53,reviewed,us,us
1984-03-14T01:32:13.960Z,29.105,81.119,39.7,4.9,mb,,,,0.8,us,usp00022n2,2014-11-07T00:34:37.992Z,"24 km SE of Dipayal, Nepal",earthquake,,6.6,,21,reviewed,us,us
1984-02-19T15:46:25.770Z,29.867,80.546,21.4,5,mb,,,,1,us,usp000223q,2014-11-07T00:34:31.205Z,"3 km NE of Dh?rchula, India",earthquake,,2.4,,30,reviewed,us,us
1984-01-25T23:49:47.470Z,27.486,86.089,33,4.6,mb,,,,1.2,us,usp00021jh,2014-11-07T00:34:24.230Z,"54 km SSE of Kod?ri??, Nepal",earthquake,,,,8,reviewed,us,us
1984-01-06T23:48:08.290Z,27.777,84.74,33,4.5,mb,,,,1.2,us,usp000212s,2014-11-07T00:34:21.796Z,"31 km ENE of Bharatpur, Nepal",earthquake,,,,5,reviewed,us,us
1983-08-23T22:43:12.220Z,27.965,84.963,60.9,4.3,mb,,,,1.4,us,usp0001xwj,2014-11-07T00:33:39.979Z,"44 km NW of Kirtipur, Nepal",earthquake,,5.4,,6,reviewed,us,us
1983-07-05T17:26:49.270Z,29.492,80.692,33,4.6,mb,,,,0.4,us,usp0001wkp,2014-11-07T00:33:26.323Z,"24 km NNE of Dadeldhur?, Nepal",earthquake,,,,1,reviewed,us,us
1983-01-27T04:45:40.250Z,29.056,81.394,33,4.8,mb,,,,1.1,us,usp0001smy,2014-11-07T00:32:34.070Z,"38 km NW of Dailekh, Nepal",earthquake,,,,6,reviewed,us,us
1982-12-21T13:13:46.210Z,29.296,81.374,32.1,4.3,mb,,,,1.4,us,usp0001rmf,2014-11-07T00:32:21.706Z,"42 km E of Dipayal, Nepal",earthquake,,8,,2,reviewed,us,us
1982-12-21T12:08:46.680Z,29.198,81.378,33,4.7,mb,,,,1,us,usp0001rme,2014-11-07T00:32:21.702Z,"43 km E of Dipayal, Nepal",earthquake,,,,11,reviewed,us,us
1982-11-22T13:57:04.290Z,27.759,84.918,64.3,4.2,mb,,,,0.1,us,usp0001r29,2014-11-07T00:32:13.851Z,"36 km WNW of Kirtipur, Nepal",earthquake,,2,,1,reviewed,us,us
1982-09-09T12:05:30.960Z,28.639,81.109,33,4.4,mb,,,,1.3,us,usp0001pg2,2014-11-07T00:31:52.583Z,Nepal-India border region,earthquake,,,,3,reviewed,us,us
1982-08-03T08:03:31.060Z,27.895,85.465,33,4.6,mb,,,,0.9,us,usp0001ntu,2014-11-07T00:31:42.066Z,"20 km NNW of Nagarkot, Nepal",earthquake,,,,12,reviewed,us,us
1981-09-10T03:47:07.320Z,29.32,81.122,33,4.6,mb,,,,1.1,us,usp0001fs9,2014-11-07T00:30:04.889Z,"18 km ENE of Dipayal, Nepal",earthquake,,,,22,reviewed,us,us
1981-05-15T17:22:43.650Z,29.504,81.942,33,5.1,mb,,,,0.8,us,usp0001dpp,2014-11-07T00:29:29.547Z,"34 km NW of Jumla, Nepal",earthquake,,,,36,reviewed,us,us
1981-04-09T17:19:31.370Z,28.006,84.409,33,4.5,mb,,,,0.7,us,usp0001d2j,2014-11-07T00:29:11.383Z,"36 km N of Bharatpur, Nepal",earthquake,,,,11,reviewed,us,us
1981-03-06T05:58:49.990Z,29.806,80.659,42.5,4.9,mb,,,,0.7,us,usp0001cjk,2014-11-07T00:29:02.545Z,"10 km ESE of D?rchul?, Nepal",earthquake,,4.4,,32,reviewed,us,us
1980-11-25T09:27:05.700Z,27.788,85.388,33,4,mb,,,,,us,usp0001b02,2014-11-06T23:24:27.654Z,"11 km NE of Kathmandu, Nepal",earthquake,,,,,reviewed,us,us
1980-11-20T14:03:28.800Z,29.593,85.222,33,4.8,mb,,,,,us,usp0001awh,2014-11-06T23:24:27.453Z,"29 km N of Saga, China",earthquake,,,,,reviewed,us,us
1980-11-18T13:46:22.000Z,29.558,85.173,33,4.7,mb,,,,,us,usp0001avn,2014-11-06T23:24:27.408Z,"26 km N of Saga, China",earthquake,,,,,reviewed,us,us
